session_id,Irradiation,Module_Temp,DC_Power,AC_Power
1.000000,1042.000000,37.700000,100.980930,99.350733
2.000000,1020.000000,38.400000,98.621444,96.920214
3.000000,1020.000000,38.400000,98.621444,96.920214
4.000000,343.000000,37.500000,32.490449,31.978841
5.000000,305.000000,37.300000,28.776088,28.295667
6.000000,269.000000,37.000000,25.328750,24.827938
7.000000,269.000000,37.000000,25.328750,24.827938
8.000000,232.000000,36.700000,21.736971,21.306496
9.000000,232.000000,36.700000,21.736971,21.306496
10.000000,181.000000,36.500000,16.762291,16.381321
11.000000,181.000000,36.500000,16.762291,16.381321
12.000000,181.000000,36.500000,16.762291,16.381321
13.000000,138.000000,36.200000,12.656441,12.300654
14.000000,100.000000,35.700000,8.996544,8.665821
15.000000,356.000000,32.400000,34.342172,33.807284
15.000000,356.000000,32.400000,34.342172,33.807284
17.000000,0.000000,28.600000,0.000000,-0.340934
18.000000,0.000000,28.200000,0.000000,-0.340934
19.000000,0.000000,23.000000,0.000000,-0.340934
21.000000,842.000000,32.500000,82.803457,81.571146
22.000000,729.000000,33.300000,71.362926,70.475942
23.000000,1027.000000,38.800000,99.165783,97.567122
24.000000,1027.000000,38.800000,99.165783,97.567122
25.000000,661.000000,26.800000,65.924903,65.104511
26.000000,661.000000,26.800000,65.924903,65.104511
27.000000,188.000000,25.700000,18.161389,17.778227
28.000000,88.000000,23.000000,8.320064,8.007400
29.000000,656.000000,28.600000,65.061753,64.229810
30.000000,656.000000,28.600000,65.061753,64.229810
